Uniformization
Time	2ServersUp	1ServerUp	BothDown	Up	Down	
129.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
129.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
130.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
131.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
132.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
133.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
134.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
135.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
136.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
137.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
138.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
139.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
140.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
141.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
142.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
143.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
144.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
145.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
146.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
147.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
148.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
149.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
150.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
151.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
152.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
153.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
154.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
155.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
156.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
157.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
158.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
159.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
160.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.7	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.8	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
161.9	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.1	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.2	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.3	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.4	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.5	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
162.6	0.98363186	0.01630061	0.00006753	0.98369939	0.00006753	
