Uniformization
Time	2ServersUp	1ServerUp	BothDown	Up	Down	
781.4	0.09401541	0.42520784	0.48077675	0.57479216	0.48077675	
781.5	0.09398697	0.42517195	0.48084107	0.57482805	0.48084107	
781.6	0.09395854	0.42513607	0.48090539	0.57486393	0.48090539	
781.7	0.09393011	0.42510018	0.48096971	0.57489982	0.48096971	
781.8	0.0939017	0.42506428	0.48103402	0.57493572	0.48103402	
781.9	0.09387329	0.42502839	0.48109832	0.57497161	0.48109832	
782	0.09384489	0.42499249	0.48116262	0.57500751	0.48116262	
782.1	0.0938165	0.42495659	0.48122691	0.57504341	0.48122691	
782.2	0.09378812	0.42492068	0.4812912	0.57507932	0.4812912	
782.3	0.09375974	0.42488477	0.48135548	0.57511523	0.48135548	
782.4	0.09373138	0.42484886	0.48141976	0.57515114	0.48141976	
782.5	0.09370302	0.42481295	0.48148403	0.57518705	0.48148403	
782.6	0.09367468	0.42477703	0.48154829	0.57522297	0.48154829	
782.7	0.09364634	0.42474111	0.48161255	0.57525889	0.48161255	
782.8	0.09361801	0.42470518	0.48167681	0.57529482	0.48167681	
782.9	0.09358968	0.42466926	0.48174106	0.57533074	0.48174106	
783	0.09356137	0.42463333	0.4818053	0.57536667	0.4818053	
783.1	0.09353307	0.42459739	0.48186954	0.57540261	0.48186954	
783.2	0.09350477	0.42456146	0.48193377	0.57543854	0.48193377	
783.3	0.09347648	0.42452552	0.481998	0.57547448	0.481998	
783.4	0.0934482	0.42448957	0.48206222	0.57551043	0.48206222	
783.5	0.09341993	0.42445363	0.48212644	0.57554637	0.48212644	
783.6	0.09339167	0.42441768	0.48219065	0.57558232	0.48219065	
783.7	0.09336342	0.42438173	0.48225486	0.57561827	0.48225486	
783.8	0.09333517	0.42434577	0.48231906	0.57565423	0.48231906	
783.9	0.09330694	0.42430981	0.48238325	0.57569019	0.48238325	
784	0.09327871	0.42427385	0.48244744	0.57572615	0.48244744	
784.1	0.09325049	0.42423789	0.48251162	0.57576211	0.48251162	
784.2	0.09322228	0.42420192	0.4825758	0.57579808	0.4825758	
784.3	0.09319408	0.42416595	0.48263998	0.57583405	0.48263998	
784.4	0.09316588	0.42412997	0.48270414	0.57587003	0.48270414	
784.5	0.0931377	0.424094	0.48276831	0.575906	0.48276831	
784.6	0.09310952	0.42405802	0.48283246	0.57594198	0.48283246	
784.7	0.09308135	0.42402203	0.48289661	0.57597797	0.48289661	
784.8	0.09305319	0.42398605	0.48296076	0.57601395	0.48296076	
784.9	0.09302504	0.42395006	0.4830249	0.57604994	0.4830249	
785	0.0929969	0.42391406	0.48308903	0.57608594	0.48308903	
785.1	0.09296877	0.42387807	0.48315316	0.57612193	0.48315316	
785.2	0.09294064	0.42384207	0.48321729	0.57615793	0.48321729	
785.3	0.09291252	0.42380607	0.48328141	0.57619393	0.48328141	
785.4	0.09288442	0.42377006	0.48334552	0.57622994	0.48334552	
785.5	0.09285632	0.42373406	0.48340963	0.57626594	0.48340963	
785.6	0.09282822	0.42369805	0.48347373	0.57630195	0.48347373	
785.7	0.09280014	0.42366203	0.48353783	0.57633797	0.48353783	
785.8	0.09277207	0.42362602	0.48360192	0.57637398	0.48360192	
785.9	0.092744	0.42359	0.483666	0.57641	0.483666	
786	0.09271594	0.42355397	0.48373008	0.57644603	0.48373008	
786.1	0.09268789	0.42351795	0.48379416	0.57648205	0.48379416	
786.2	0.09265985	0.42348192	0.48385823	0.57651808	0.48385823	
786.3	0.09263182	0.42344588	0.48392229	0.57655412	0.48392229	
786.4	0.0926038	0.42340985	0.48398635	0.57659015	0.48398635	
786.5	0.09257578	0.42337381	0.48405041	0.57662619	0.48405041	
786.6	0.09254778	0.42333777	0.48411445	0.57666223	0.48411445	
786.7	0.09251978	0.42330173	0.4841785	0.57669827	0.4841785	
786.8	0.09249179	0.42326568	0.48424253	0.57673432	0.48424253	
786.9	0.09246381	0.42322963	0.48430656	0.57677037	0.48430656	
787	0.09243583	0.42319358	0.48437059	0.57680642	0.48437059	
787.1	0.09240787	0.42315752	0.48443461	0.57684248	0.48443461	
787.2	0.09237991	0.42312146	0.48449863	0.57687854	0.48449863	
787.3	0.09235197	0.4230854	0.48456263	0.5769146	0.48456263	
787.4	0.09232403	0.42304933	0.48462664	0.57695067	0.48462664	
787.5	0.0922961	0.42301326	0.48469064	0.57698674	0.48469064	
787.6	0.09226818	0.42297719	0.48475463	0.57702281	0.48475463	
787.7	0.09224026	0.42294112	0.48481862	0.57705888	0.48481862	
787.8	0.09221236	0.42290504	0.4848826	0.57709496	0.4848826	
787.9	0.09218446	0.42286896	0.48494658	0.57713104	0.48494658	
788	0.09215657	0.42283288	0.48501055	0.57716712	0.48501055	
788.1	0.09212869	0.42279679	0.48507452	0.57720321	0.48507452	
788.2	0.09210082	0.4227607	0.48513848	0.5772393	0.48513848	
788.3	0.09207296	0.42272461	0.48520243	0.57727539	0.48520243	
788.4	0.0920451	0.42268852	0.48526638	0.57731148	0.48526638	
788.5	0.09201726	0.42265242	0.48533032	0.57734758	0.48533032	
788.6	0.09198942	0.42261632	0.48539426	0.57738368	0.48539426	
788.7	0.09196159	0.42258021	0.4854582	0.57741979	0.4854582	
788.8	0.09193377	0.42254411	0.48552212	0.57745589	0.48552212	
788.9	0.09190596	0.422508	0.48558605	0.577492	0.48558605	
789	0.09187815	0.42247188	0.48564996	0.57752812	0.48564996	
789.1	0.09185036	0.42243577	0.48571387	0.57756423	0.48571387	
789.2	0.09182257	0.42239965	0.48577778	0.57760035	0.48577778	
789.3	0.09179479	0.42236353	0.48584168	0.57763647	0.48584168	
789.4	0.09176702	0.4223274	0.48590558	0.5776726	0.48590558	
789.5	0.09173926	0.42229127	0.48596946	0.57770873	0.48596946	
789.6	0.09171151	0.42225514	0.48603335	0.57774486	0.48603335	
789.7	0.09168376	0.42221901	0.48609723	0.57778099	0.48609723	
789.8	0.09165603	0.42218287	0.4861611	0.57781713	0.4861611	
789.9	0.0916283	0.42214674	0.48622497	0.57785326	0.48622497	
790	0.09160058	0.42211059	0.48628883	0.57788941	0.48628883	
790.1	0.09157287	0.42207445	0.48635269	0.57792555	0.48635269	
790.2	0.09154516	0.4220383	0.48641654	0.5779617	0.48641654	
790.3	0.09151747	0.42200215	0.48648038	0.57799785	0.48648038	
790.4	0.09148978	0.421966	0.48654422	0.578034	0.48654422	
790.5	0.0914621	0.42192984	0.48660806	0.57807016	0.48660806	
790.6	0.09143443	0.42189368	0.48667189	0.57810632	0.48667189	
790.7	0.09140677	0.42185752	0.48673571	0.57814248	0.48673571	
790.8	0.09137912	0.42182135	0.48679953	0.57817865	0.48679953	
790.9	0.09135147	0.42178518	0.48686334	0.57821482	0.48686334	
791	0.09132384	0.42174901	0.48692715	0.57825099	0.48692715	
791.1	0.09129621	0.42171284	0.48699095	0.57828716	0.48699095	
791.2	0.09126859	0.42167666	0.48705475	0.57832334	0.48705475	
791.3	0.09124098	0.42164048	0.48711854	0.57835952	0.48711854	
791.4	0.09121338	0.4216043	0.48718233	0.5783957	0.48718233	
791.5	0.09118578	0.42156811	0.48724611	0.57843189	0.48724611	
791.6	0.0911582	0.42153192	0.48730988	0.57846808	0.48730988	
791.7	0.09113062	0.42149573	0.48737365	0.57850427	0.48737365	
791.8	0.09110305	0.42145954	0.48743741	0.57854046	0.48743741	
791.9	0.09107549	0.42142334	0.48750117	0.57857666	0.48750117	
792	0.09104794	0.42138714	0.48756492	0.57861286	0.48756492	
792.1	0.09102039	0.42135094	0.48762867	0.57864906	0.48762867	
792.2	0.09099286	0.42131473	0.48769241	0.57868527	0.48769241	
792.3	0.09096533	0.42127852	0.48775615	0.57872148	0.48775615	
792.4	0.09093781	0.42124231	0.48781988	0.57875769	0.48781988	
792.5	0.0909103	0.4212061	0.48788361	0.5787939	0.48788361	
792.6	0.09088279	0.42116988	0.48794732	0.57883012	0.48794732	
792.7	0.0908553	0.42113366	0.48801104	0.57886634	0.48801104	
792.8	0.09082781	0.42109744	0.48807475	0.57890256	0.48807475	
792.9	0.09080034	0.42106121	0.48813845	0.57893879	0.48813845	
793	0.09077287	0.42102498	0.48820215	0.57897502	0.48820215	
793.1	0.09074541	0.42098875	0.48826584	0.57901125	0.48826584	
793.2	0.09071795	0.42095252	0.48832953	0.57904748	0.48832953	
793.3	0.09069051	0.42091628	0.48839321	0.57908372	0.48839321	
793.4	0.09066307	0.42088004	0.48845689	0.57911996	0.48845689	
793.5	0.09063564	0.4208438	0.48852056	0.5791562	0.48852056	
793.6	0.09060822	0.42080755	0.48858422	0.57919245	0.48858422	
793.7	0.09058081	0.42077131	0.48864788	0.57922869	0.48864788	
793.8	0.09055341	0.42073506	0.48871154	0.57926494	0.48871154	
793.9	0.09052601	0.4206988	0.48877518	0.5793012	0.48877518	
794	0.09049863	0.42066254	0.48883883	0.57933746	0.48883883	
794.1	0.09047125	0.42062629	0.48890246	0.57937371	0.48890246	
794.2	0.09044388	0.42059002	0.4889661	0.57940998	0.4889661	
794.3	0.09041652	0.42055376	0.48902972	0.57944624	0.48902972	
794.4	0.09038917	0.42051749	0.48909334	0.57948251	0.48909334	
794.5	0.09036182	0.42048122	0.48915696	0.57951878	0.48915696	
794.6	0.09033448	0.42044495	0.48922057	0.57955505	0.48922057	
794.7	0.09030715	0.42040867	0.48928417	0.57959133	0.48928417	
794.8	0.09027983	0.42037239	0.48934777	0.57962761	0.48934777	
794.9	0.09025252	0.42033611	0.48941137	0.57966389	0.48941137	
795	0.09022522	0.42029983	0.48947496	0.57970017	0.48947496	
795.1	0.09019792	0.42026354	0.48953854	0.57973646	0.48953854	
795.2	0.09017064	0.42022725	0.48960212	0.57977275	0.48960212	
795.3	0.09014336	0.42019096	0.48966569	0.57980904	0.48966569	
795.4	0.09011609	0.42015466	0.48972925	0.57984534	0.48972925	
795.5	0.09008882	0.42011836	0.48979281	0.57988164	0.48979281	
795.6	0.09006157	0.42008206	0.48985637	0.57991794	0.48985637	
795.7	0.09003432	0.42004576	0.48991992	0.57995424	0.48991992	
795.8	0.09000709	0.42000945	0.48998346	0.57999055	0.48998346	
795.9	0.08997986	0.41997314	0.490047	0.58002686	0.490047	
796	0.08995264	0.41993683	0.49011054	0.58006317	0.49011054	
796.1	0.08992542	0.41990051	0.49017406	0.58009949	0.49017406	
796.2	0.08989822	0.4198642	0.49023759	0.5801358	0.49023759	
796.3	0.08987102	0.41982788	0.4903011	0.58017212	0.4903011	
796.4	0.08984383	0.41979155	0.49036461	0.58020845	0.49036461	
796.5	0.08981665	0.41975523	0.49042812	0.58024477	0.49042812	
796.6	0.08978948	0.4197189	0.49049162	0.5802811	0.49049162	
796.7	0.08976232	0.41968257	0.49055511	0.58031743	0.49055511	
796.8	0.08973516	0.41964623	0.4906186	0.58035377	0.4906186	
796.9	0.08970801	0.4196099	0.49068209	0.5803901	0.49068209	
797	0.08968088	0.41957356	0.49074557	0.58042644	0.49074557	
797.1	0.08965374	0.41953722	0.49080904	0.58046278	0.49080904	
797.2	0.08962662	0.41950087	0.49087251	0.58049913	0.49087251	
797.3	0.08959951	0.41946452	0.49093597	0.58053548	0.49093597	
797.4	0.0895724	0.41942817	0.49099942	0.58057183	0.49099942	
797.5	0.0895453	0.41939182	0.49106288	0.58060818	0.49106288	
797.6	0.08951821	0.41935547	0.49112632	0.58064453	0.49112632	
797.7	0.08949113	0.41931911	0.49118976	0.58068089	0.49118976	
797.8	0.08946406	0.41928275	0.49125319	0.58071725	0.49125319	
797.9	0.08943699	0.41924638	0.49131662	0.58075362	0.49131662	
798	0.08940994	0.41921002	0.49138005	0.58078998	0.49138005	
798.1	0.08938289	0.41917365	0.49144346	0.58082635	0.49144346	
798.2	0.08935585	0.41913728	0.49150688	0.58086272	0.49150688	
798.3	0.08932881	0.4191009	0.49157028	0.5808991	0.49157028	
798.4	0.08930179	0.41906452	0.49163369	0.58093548	0.49163369	
798.5	0.08927477	0.41902814	0.49169708	0.58097186	0.49169708	
798.6	0.08924777	0.41899176	0.49176047	0.58100824	0.49176047	
798.7	0.08922077	0.41895538	0.49182386	0.58104462	0.49182386	
798.8	0.08919377	0.41891899	0.49188724	0.58108101	0.49188724	
798.9	0.08916679	0.4188826	0.49195061	0.5811174	0.49195061	
799	0.08913982	0.41884621	0.49201398	0.58115379	0.49201398	
799.1	0.08911285	0.41880981	0.49207734	0.58119019	0.49207734	
799.2	0.08908589	0.41877341	0.4921407	0.58122659	0.4921407	
799.3	0.08905894	0.41873701	0.49220405	0.58126299	0.49220405	
799.4	0.089032	0.41870061	0.4922674	0.58129939	0.4922674	
799.5	0.08900506	0.4186642	0.49233074	0.5813358	0.49233074	
799.6	0.08897814	0.41862779	0.49239407	0.58137221	0.49239407	
799.7	0.08895122	0.41859138	0.4924574	0.58140862	0.4924574	
799.8	0.08892431	0.41855497	0.49252073	0.58144503	0.49252073	
799.9	0.08889741	0.41851855	0.49258404	0.58148145	0.49258404	
800	0.08887051	0.41848213	0.49264736	0.58151787	0.49264736	
800.1	0.08884363	0.41844571	0.49271067	0.58155429	0.49271067	
800.2	0.08881675	0.41840928	0.49277397	0.58159072	0.49277397	
800.3	0.08878988	0.41837286	0.49283726	0.58162714	0.49283726	
800.4	0.08876302	0.41833643	0.49290056	0.58166357	0.49290056	
800.5	0.08873616	0.41829999	0.49296384	0.58170001	0.49296384	
800.6	0.08870932	0.41826356	0.49302712	0.58173644	0.49302712	
800.7	0.08868248	0.41822712	0.4930904	0.58177288	0.4930904	
800.8	0.08865565	0.41819068	0.49315366	0.58180932	0.49315366	
800.9	0.08862883	0.41815424	0.49321693	0.58184576	0.49321693	
801	0.08860202	0.41811779	0.49328019	0.58188221	0.49328019	
801.1	0.08857522	0.41808134	0.49334344	0.58191866	0.49334344	
801.2	0.08854842	0.41804489	0.49340669	0.58195511	0.49340669	
801.3	0.08852163	0.41800844	0.49346993	0.58199156	0.49346993	
801.4	0.08849485	0.41797198	0.49353316	0.58202802	0.49353316	
801.5	0.08846808	0.41793553	0.49359639	0.58206447	0.49359639	
801.6	0.08844132	0.41789906	0.49365962	0.58210094	0.49365962	
801.7	0.08841456	0.4178626	0.49372284	0.5821374	0.49372284	
801.8	0.08838781	0.41782613	0.49378605	0.58217387	0.49378605	
801.9	0.08836107	0.41778967	0.49384926	0.58221033	0.49384926	
802	0.08833434	0.41775319	0.49391246	0.58224681	0.49391246	
802.1	0.08830762	0.41771672	0.49397566	0.58228328	0.49397566	
802.2	0.0882809	0.41768024	0.49403885	0.58231976	0.49403885	
802.3	0.0882542	0.41764376	0.49410204	0.58235624	0.49410204	
802.4	0.0882275	0.41760728	0.49416522	0.58239272	0.49416522	
802.5	0.0882008	0.4175708	0.4942284	0.5824292	0.4942284	
802.6	0.08817412	0.41753431	0.49429157	0.58246569	0.49429157	
802.7	0.08814745	0.41749782	0.49435473	0.58250218	0.49435473	
802.8	0.08812078	0.41746133	0.49441789	0.58253867	0.49441789	
802.9	0.08809412	0.41742484	0.49448104	0.58257516	0.49448104	
803	0.08806747	0.41738834	0.49454419	0.58261166	0.49454419	
803.1	0.08804083	0.41735184	0.49460733	0.58264816	0.49460733	
803.2	0.08801419	0.41731534	0.49467047	0.58268466	0.49467047	
803.3	0.08798757	0.41727883	0.4947336	0.58272117	0.4947336	
803.4	0.08796095	0.41724233	0.49479673	0.58275767	0.49479673	
803.5	0.08793434	0.41720582	0.49485985	0.58279418	0.49485985	
803.6	0.08790773	0.4171693	0.49492296	0.5828307	0.49492296	
803.7	0.08788114	0.41713279	0.49498607	0.58286721	0.49498607	
803.8	0.08785455	0.41709627	0.49504917	0.58290373	0.49504917	
803.9	0.08782798	0.41705975	0.49511227	0.58294025	0.49511227	
804	0.08780141	0.41702323	0.49517536	0.58297677	0.49517536	
804.1	0.08777484	0.41698671	0.49523845	0.58301329	0.49523845	
804.2	0.08774829	0.41695018	0.49530153	0.58304982	0.49530153	
804.3	0.08772174	0.41691365	0.49536461	0.58308635	0.49536461	
804.4	0.0876952	0.41687712	0.49542768	0.58312288	0.49542768	
804.5	0.08766867	0.41684058	0.49549074	0.58315942	0.49549074	
804.6	0.08764215	0.41680404	0.4955538	0.58319596	0.4955538	
804.7	0.08761564	0.4167675	0.49561686	0.5832325	0.49561686	
804.8	0.08758913	0.41673096	0.4956799	0.58326904	0.4956799	
804.9	0.08756263	0.41669442	0.49574295	0.58330558	0.49574295	
805	0.08753614	0.41665787	0.49580599	0.58334213	0.49580599	
805.1	0.08750966	0.41662132	0.49586902	0.58337868	0.49586902	
805.2	0.08748319	0.41658477	0.49593204	0.58341523	0.49593204	
805.3	0.08745672	0.41654821	0.49599506	0.58345179	0.49599506	
805.4	0.08743026	0.41651166	0.49605808	0.58348834	0.49605808	
805.5	0.08740381	0.4164751	0.49612109	0.5835249	0.49612109	
805.6	0.08737737	0.41643853	0.49618409	0.58356147	0.49618409	
805.7	0.08735094	0.41640197	0.49624709	0.58359803	0.49624709	
805.8	0.08732451	0.4163654	0.49631008	0.5836346	0.49631008	
805.9	0.0872981	0.41632883	0.49637307	0.58367117	0.49637307	
806	0.08727169	0.41629226	0.49643605	0.58370774	0.49643605	
806.1	0.08724528	0.41625569	0.49649903	0.58374431	0.49649903	
806.2	0.08721889	0.41621911	0.496562	0.58378089	0.496562	
806.3	0.0871925	0.41618253	0.49662497	0.58381747	0.49662497	
806.4	0.08716613	0.41614595	0.49668793	0.58385405	0.49668793	
806.5	0.08713976	0.41610936	0.49675088	0.58389064	0.49675088	
806.6	0.08711339	0.41607278	0.49681383	0.58392722	0.49681383	
806.7	0.08708704	0.41603619	0.49687677	0.58396381	0.49687677	
806.8	0.08706069	0.4159996	0.49693971	0.5840004	0.49693971	
806.9	0.08703435	0.415963	0.49700264	0.584037	0.49700264	
807	0.08700802	0.41592641	0.49706557	0.58407359	0.49706557	
807.1	0.0869817	0.41588981	0.49712849	0.58411019	0.49712849	
807.2	0.08695539	0.41585321	0.4971914	0.58414679	0.4971914	
807.3	0.08692908	0.4158166	0.49725431	0.5841834	0.49725431	
807.4	0.08690278	0.41578	0.49731722	0.58422	0.49731722	
807.5	0.08687649	0.41574339	0.49738012	0.58425661	0.49738012	
807.6	0.08685021	0.41570678	0.49744301	0.58429322	0.49744301	
807.7	0.08682394	0.41567016	0.4975059	0.58432984	0.4975059	
807.8	0.08679767	0.41563355	0.49756878	0.58436645	0.49756878	
807.9	0.08677141	0.41559693	0.49763166	0.58440307	0.49763166	
808	0.08674516	0.41556031	0.49769453	0.58443969	0.49769453	
808.1	0.08671892	0.41552369	0.4977574	0.58447631	0.4977574	
808.2	0.08669268	0.41548706	0.49782026	0.58451294	0.49782026	
808.3	0.08666646	0.41545043	0.49788311	0.58454957	0.49788311	
808.4	0.08664024	0.4154138	0.49794596	0.5845862	0.49794596	
808.5	0.08661403	0.41537717	0.4980088	0.58462283	0.4980088	
808.6	0.08658782	0.41534054	0.49807164	0.58465946	0.49807164	
808.7	0.08656163	0.4153039	0.49813447	0.5846961	0.49813447	
808.8	0.08653544	0.41526726	0.4981973	0.58473274	0.4981973	
808.9	0.08650926	0.41523062	0.49826012	0.58476938	0.49826012	
809	0.08648309	0.41519397	0.49832294	0.58480603	0.49832294	
809.1	0.08645693	0.41515733	0.49838575	0.58484267	0.49838575	
809.2	0.08643077	0.41512068	0.49844855	0.58487932	0.49844855	
809.3	0.08640462	0.41508402	0.49851135	0.58491598	0.49851135	
809.4	0.08637848	0.41504737	0.49857414	0.58495263	0.49857414	
809.5	0.08635235	0.41501071	0.49863693	0.58498929	0.49863693	
809.6	0.08632623	0.41497406	0.49869971	0.58502594	0.49869971	
809.7	0.08630011	0.41493739	0.49876249	0.58506261	0.49876249	
809.8	0.08627401	0.41490073	0.49882526	0.58509927	0.49882526	
809.9	0.08624791	0.41486407	0.49888803	0.58513593	0.49888803	
810	0.08622181	0.4148274	0.49895079	0.5851726	0.49895079	
810.1	0.08619573	0.41479073	0.49901354	0.58520927	0.49901354	
810.2	0.08616965	0.41475405	0.49907629	0.58524595	0.49907629	
810.3	0.08614358	0.41471738	0.49913904	0.58528262	0.49913904	
810.4	0.08611752	0.4146807	0.49920178	0.5853193	0.49920178	
810.5	0.08609147	0.41464402	0.49926451	0.58535598	0.49926451	
810.6	0.08606543	0.41460734	0.49932723	0.58539266	0.49932723	
810.7	0.08603939	0.41457066	0.49938996	0.58542934	0.49938996	
810.8	0.08601336	0.41453397	0.49945267	0.58546603	0.49945267	
810.9	0.08598734	0.41449728	0.49951538	0.58550272	0.49951538	
811	0.08596132	0.41446059	0.49957809	0.58553941	0.49957809	
811.1	0.08593532	0.41442389	0.49964079	0.58557611	0.49964079	
811.2	0.08590932	0.4143872	0.49970348	0.5856128	0.49970348	
811.3	0.08588333	0.4143505	0.49976617	0.5856495	0.49976617	
811.4	0.08585735	0.4143138	0.49982885	0.5856862	0.49982885	
811.5	0.08583138	0.4142771	0.49989153	0.5857229	0.49989153	
811.6	0.08580541	0.41424039	0.4999542	0.58575961	0.4999542	
811.7	0.08577945	0.41420368	0.50001687	0.58579632	0.50001687	
811.8	0.0857535	0.41416697	0.50007953	0.58583303	0.50007953	
811.9	0.08572756	0.41413026	0.50014218	0.58586974	0.50014218	
812	0.08570162	0.41409355	0.50020483	0.58590645	0.50020483	
812.1	0.0856757	0.41405683	0.50026747	0.58594317	0.50026747	
812.2	0.08564978	0.41402011	0.50033011	0.58597989	0.50033011	
812.3	0.08562387	0.41398339	0.50039274	0.58601661	0.50039274	
812.4	0.08559796	0.41394667	0.50045537	0.58605333	0.50045537	
812.5	0.08557207	0.41390994	0.50051799	0.58609006	0.50051799	
812.6	0.08554618	0.41387321	0.50058061	0.58612679	0.50058061	
812.7	0.0855203	0.41383648	0.50064322	0.58616352	0.50064322	
812.8	0.08549443	0.41379975	0.50070582	0.58620025	0.50070582	
812.9	0.08546856	0.41376301	0.50076842	0.58623699	0.50076842	
813	0.08544271	0.41372628	0.50083102	0.58627372	0.50083102	
813.1	0.08541686	0.41368954	0.50089361	0.58631046	0.50089361	
813.2	0.08539102	0.4136528	0.50095619	0.5863472	0.50095619	
813.3	0.08536518	0.41361605	0.50101877	0.58638395	0.50101877	
813.4	0.08533936	0.4135793	0.50108134	0.5864207	0.50108134	
813.5	0.08531354	0.41354256	0.5011439	0.58645744	0.5011439	
813.6	0.08528773	0.41350581	0.50120646	0.58649419	0.50120646	
813.7	0.08526193	0.41346905	0.50126902	0.58653095	0.50126902	
813.8	0.08523614	0.4134323	0.50133157	0.5865677	0.50133157	
813.9	0.08521035	0.41339554	0.50139411	0.58660446	0.50139411	
814	0.08518457	0.41335878	0.50145665	0.58664122	0.50145665	
814.1	0.0851588	0.41332202	0.50151918	0.58667798	0.50151918	
814.2	0.08513304	0.41328525	0.50158171	0.58671475	0.50158171	
814.3	0.08510728	0.41324849	0.50164423	0.58675151	0.50164423	
814.4	0.08508154	0.41321172	0.50170675	0.58678828	0.50170675	
814.5	0.0850558	0.41317495	0.50176926	0.58682505	0.50176926	
814.6	0.08503006	0.41313817	0.50183176	0.58686183	0.50183176	
814.7	0.08500434	0.4131014	0.50189426	0.5868986	0.50189426	
